%time,field.header.seq,field.header.stamp,field.header.frame_id,field.twist.linear.x,field.twist.linear.y,field.twist.linear.z,field.twist.angular.x,field.twist.angular.y,field.twist.angular.z
1627477723594144021,7056,1627477723555470528,base_link,1.01428800888,0.0169975344934,-0.00284926815541,-0.00142983125988,-0.000751238898374,-0.000271758181043
1627477723627388979,7057,1627477723555470528,base_link,1.01428800888,0.0169975344934,-0.00284926815541,-0.00142983125988,-0.000751238898374,-0.000271758181043
1627477723660581788,7058,1627477723587470528,base_link,1.01472615697,0.0170434307412,-0.00291311146764,0.00102273991797,-0.0032755387947,0.000645637745038
1627477723694092765,7059,1627477723653720128,base_link,1.01574046492,0.0173193508181,-0.00301845031646,0.00105458218604,-0.00205883360468,0.00214908644557
1627477723727182177,7060,1627477723685720128,base_link,1.01605810304,0.0173300975042,-0.0031135185217,0.000616137636825,-0.00171975954436,-0.00015065819025
1627477723760758514,7061,1627477723718958208,base_link,1.01656781117,0.0174990775873,-0.00312178880528,-0.000462664524093,-0.00099144957494,0.00170660228468
1627477723793953967,7062,1627477723753958208,base_link,1.01692479873,0.0175442782219,-0.00320963311432,0.000279187690467,-0.0009368986357,0.00172302057035
1627477723827582223,7063,1627477723753958208,base_link,1.01692479873,0.0175442782219,-0.00320963311432,0.000279187690467,-0.0009368986357,0.00172302057035
1627477723860458986,7064,1627477723785958208,base_link,1.01726680337,0.0176000819259,-0.0032639421284,0.000988186569884,-0.000731216860004,0.000473945401609
1627477723894355644,7065,1627477723851190912,base_link,1.01761578162,0.0175673577122,-0.00321436099003,0.00146001402754,-0.00241246726364,0.00188416568562
1627477723927675303,7066,1627477723884190912,base_link,1.01801637686,0.0178234889106,-0.0033339308826,-0.000963312806562,-0.000689101172611,-0.00213749520481
1627477723960613000,7067,1627477723919427968,base_link,1.0182929709,0.0179107360411,-0.0033484116148,-0.00159523123875,0.00026959576644,0.00208475789987
1627477723994008185,7068,1627477723951427968,base_link,1.01853865245,0.0180321272537,-0.00341558987827,-5.60221960768e-05,-6.38318015262e-05,0.000141465570778
1627477724027402127,7069,1627477723984427968,base_link,1.01900565843,0.0182204921765,-0.00340135166858,-0.00125130114611,0.0010420930339,0.00153895386029
1627477724060734734,7070,1627477724016669888,base_link,1.01898595375,0.0183006567486,-0.00332933412258,2.95329955406e-05,0.00035232846858,-0.000632032752037
1627477724094135820,7071,1627477724049669888,base_link,1.01902945192,0.0182644165532,-0.0033130143625,0.00209987233393,-0.00200175773352,0.00220104400069
1627477724127412093,7072,1627477724084669888,base_link,1.01943667484,0.0184983826311,-0.00332182697525,-8.82148160599e-05,-0.000308672431856,0.00167268654332
1627477724160682828,7073,1627477724116912576,base_link,1.0195747976,0.0186197624749,-0.00340585581217,-6.26241089776e-05,-4.01528086513e-05,0.00102624483407
1627477724193900668,7074,1627477724149912576,base_link,1.01982269972,0.0187149376682,-0.00334379084835,0.00230112019926,-0.00070212117862,0.00146624899935
1627477724227186902,7075,1627477724181912576,base_link,1.02016541258,0.0188818349316,-0.00339242311664,0.00121080689132,-6.51743030176e-05,0.000210940139368
1627477724260813621,7076,1627477724214912576,base_link,1.0200548545,0.0189223318878,-0.00353638316886,0.00253781187348,-0.00038763449993,-0.0018000920536
1627477724295087627,7077,1627477724247912576,base_link,1.01978145411,0.0185396868668,-0.00347402493008,0.00163324037567,-0.000538119347766,0.00223888037726
1627477724327514971,7078,1627477724282912576,base_link,1.02003240485,0.0186353597629,-0.00350879029216,0.00183900736738,0.000471514824312,0.0011279231403
1627477724360616665,7079,1627477724315152192,base_link,1.02005662549,0.0186246271972,-0.00353467407925,-0.00181182241067,-0.000371100497432,0.000933451985475
1627477724393937704,7080,1627477724348152192,base_link,1.02014714501,0.0186554119213,-0.00362781166232,-0.000714515743311,-0.000634408555925,0.000949345063418
1627477724427256659,7081,1627477724380152192,base_link,1.02042314007,0.0187804070759,-0.00367098429994,-0.000750395294745,0.000148386112414,-0.000877745449543
1627477724461610039,7082,1627477724413393088,base_link,1.02023867087,0.0186939138218,-0.00358662347851,-0.000505746284034,0.000426553480793,0.00203806301579
1627477724493816101,7083,1627477724448393088,base_link,1.02021623291,0.0186913163214,-0.00365280501961,-8.11804784462e-06,0.00025979813654,1.7118640244e-05
1627477724529261324,7084,1627477724480393088,base_link,1.02024758895,0.0185326797418,-0.00363334636956,0.00256397970952,-0.000692080822773,0.00184124999214
1627477724560647207,7085,1627477724513393088,base_link,1.02032060219,0.0185740635404,-0.00363072987594,-0.000345078879036,0.000981023767963,0.000118940020911
1627477724594178160,7086,1627477724545393088,base_link,1.02036288597,0.018519125789,-0.0037443123366,0.000867269060109,0.000704327598214,-0.00088470056653
1627477724627304568,7087,1627477724578393088,base_link,1.0204438893,0.0184257846477,-0.00370290748703,-0.000100321194623,0.000421698438004,0.00258296262473
1627477724660557800,7088,1627477724613393088,base_link,1.02044446728,0.0182975466727,-0.00366290523158,0.00084992707707,-8.36006365716e-05,0.00207182229497
1627477724693987793,7089,1627477724645393088,base_link,1.02058136405,0.0184490624708,-0.00363854160762,0.000702177290805,0.000368274224456,0.00185525231063
1627477724727228817,7090,1627477724678393088,base_link,1.02035525143,0.0182987645003,-0.00372405907621,0.00230791745707,-0.000102921389043,0.000291801872663
1627477724762074844,7091,1627477724710393088,base_link,1.02020095406,0.0181357680451,-0.00370646288354,-0.00138498435263,0.00162992952392,0.00137848721351
1627477724793990926,7092,1627477724744393088,base_link,1.02038674369,0.0180491262082,-0.00371567388344,0.00233899452724,0.0017411687877,0.00143379461952
1627477724827283267,7093,1627477724777393088,base_link,1.02058455773,0.0181706812595,-0.00363105881415,-0.000179444148671,0.00277293054387,-0.00157477729954
1627477724860782016,7094,1627477724809393088,base_link,1.02061230677,0.0181320047992,-0.00351872454786,-0.00150528154336,0.00355909555219,-0.000360651640221
1627477724893944093,7095,1627477724842393088,base_link,1.02077215482,0.0182126159602,-0.00343983090159,0.000453271553852,0.00239317817613,0.001728143543
1627477724927266066,7096,1627477724875393088,base_link,1.02085392944,0.0182290911057,-0.00334905599174,0.00235681980848,0.00153238628991,0.000327454181388
1627477724960809316,7097,1627477724910393088,base_link,1.02108445155,0.0182994607337,-0.00328782925905,-0.00196683476679,0.00409214291722,0.00235161231831
1627477724993929041,7098,1627477724942393088,base_link,1.0215993805,0.0185005252899,-0.00332031901142,0.0026497177314,0.0022760941647,-0.00028507236857
1627477725027352301,7099,1627477724975393088,base_link,1.02193565008,0.0185327832246,-0.00320258256239,0.00284515344538,0.00207026023418,0.0005246931687
1627477725060621438,7100,1627477725007393088,base_link,1.02270890858,0.0188678888848,-0.00316776472262,0.0014980105916,0.00262430263683,0.0015236166073
1627477725093986435,7101,1627477725040393088,base_link,1.02266270607,0.0184913709601,-0.00310822663395,0.00503366068006,0.000679423625115,0.0011728159152
1627477725127418198,7102,1627477725075393088,base_link,1.02272812343,0.0181954634115,-0.00307607730407,0.00230071879923,0.00165227998514,-0.000731881009415
1627477725160597184,7103,1627477725107393088,base_link,1.0231656337,0.018193686469,-0.00301830061942,0.000235439685639,0.00269549107179,0.00139936711639
1627477725194192002,7104,1627477725140393088,base_link,1.02349344648,0.0181479640057,-0.00302616367746,0.000488002668135,0.00254585640505,0.00100557762198
1627477725227340774,7105,1627477725172393088,base_link,1.02388951988,0.0179991445705,-0.0029313537265,0.00167969614267,0.0019171484746,0.00187220843509
1627477725260621663,7106,1627477725205393088,base_link,1.02448697964,0.0178546223356,-0.00287058029938,-0.000183276191819,0.00312234950252,0.000349445035681
1627477725294095720,7107,1627477725240393088,base_link,1.02464400175,0.0175763159523,-0.00285429055651,0.0010410475079,0.00222238968126,0.00180360116065
1627477725327216928,7108,1627477725272393088,base_link,1.0248672566,0.0171456249392,-0.00274292734436,0.00225203949958,0.00180987105705,0.00102219544351
1627477725360842374,7109,1627477725305393088,base_link,1.02552985559,0.0171405010901,-0.00267356712592,0.000497606873978,0.00238004955463,-7.23048578948e-05
1627477725393904190,7110,1627477725337393088,base_link,1.0258460725,0.0168183726019,-0.00265535363503,0.000924235442653,0.00239191716537,0.00103099830449
1627477725427580858,7111,1627477725370393088,base_link,1.02651396247,0.0166570253119,-0.00258517384324,0.00160098832566,0.00195003557019,0.00178379332647
1627477725460575291,7112,1627477725405393088,base_link,1.02713487142,0.0163726947234,-0.00247562657789,0.00151884136721,0.00230771186762,0.0021780594252
1627477725494084644,7113,1627477725437393088,base_link,1.02726493023,0.015908373583,-0.00249247986469,0.00232980656438,0.00223869504407,-0.000223107403144
1627477725527358836,7114,1627477725470393088,base_link,1.02778323534,0.0156280569881,-0.00239595104321,0.00264347996563,0.00103665399365,0.000743290875107
1627477725560592668,7115,1627477725503393088,base_link,1.02822500368,0.0151792915004,-0.00242403326393,-0.000682339305058,0.000571529206354,0.000278303748928
1627477725593891281,7116,1627477725535393088,base_link,1.0286485028,0.014869083939,-0.00249627312244,-0.000215646112338,0.000756053254008,0.000973060843535
1627477725627323332,7117,1627477725568393088,base_link,1.02926596151,0.014614715077,-0.00247648245262,-0.00210371613503,-0.00229752645828,0.00216978322715
1627477725660691182,7118,1627477725603393088,base_link,1.02991479788,0.0143483110896,-0.00256347116289,-0.00184826296754,-0.00115202157758,0.000875195139088
1627477725694236736,7119,1627477725635393088,base_link,1.03006455554,0.0138929206694,-0.00249775591804,0.000447564991191,-0.00268670357764,-0.00226850365289
1627477725727399647,7120,1627477725668393088,base_link,1.03064034246,0.0135157744346,-0.00257688362496,-0.000990273896605,-0.00321044563316,0.0022298800759
1627477725762506113,7121,1627477725700393088,base_link,1.03091938871,0.0131246573184,-0.00264652342294,-0.00216345535591,-0.00186986720655,0.00167243019678
1627477725794080193,7122,1627477725733393088,base_link,1.03149818438,0.0129477135277,-0.00286405572591,-0.00055099115707,-0.0019298621919,-0.00011681811884
1627477725827270872,7123,1627477725768393088,base_link,1.03196870797,0.0127603477708,-0.00286241417272,-0.00372990267351,-0.00132322206628,0.00263628549874
1627477725860638184,7124,1627477725800393088,base_link,1.03230568516,0.0126141016625,-0.00285050190008,-0.00240050535649,-0.00321129406802,-0.00191856501624
1627477725893775595,7125,1627477725833393088,base_link,1.03260507384,0.0122175854487,-0.00288159479463,-0.00116553087719,-0.0042595048435,0.00279337679967
1627477725927904504,7126,1627477725865393088,base_link,1.03271608756,0.0119254474328,-0.00291712732295,-0.00295912404545,-0.00329034193419,0.000926658743992
1627477725962256000,7127,1627477725898393088,base_link,1.03275050033,0.011631089603,-0.00308069359032,-0.00133515673224,-0.00323006161489,0.00118653615937
1627477725994925066,7128,1627477725933393088,base_link,1.03314053668,0.011381893143,-0.00310583593165,-0.00352147174999,-0.0013643593993,0.00217341003008
1627477726028510606,7129,1627477725965393088,base_link,1.03333973162,0.0112447810435,-0.00304923770866,-0.00056567840511,-0.00222065905109,-0.000435691094026
1627477726060741107,7130,1627477725998393088,base_link,1.0335903701,0.0111099663156,-0.00315427821529,-0.00199021841399,-0.00243951147422,0.00100500520784
1627477726093998894,7131,1627477726032393088,base_link,1.03385313452,0.0111408679791,-0.00313844106705,-0.00358421914279,-0.00229730457067,0.000350598245859
1627477726127262201,7132,1627477726064393088,base_link,1.03362493545,0.0107620275644,-0.00323282236605,0.000177880050614,-0.00383795425296,0.00158541451674
1627477726160678536,7133,1627477726097393088,base_link,1.03355178254,0.0106488609492,-0.00324365680555,-0.00516051286831,-0.00232300790958,0.000841957284138
1627477726194146304,7134,1627477726130393088,base_link,1.03373131581,0.010593026804,-0.00332768831673,-0.000349286128767,-0.0037195936311,0.00220430921763
1627477726227683425,7135,1627477726162393088,base_link,1.03368899836,0.0104299418767,-0.00334995760201,-0.00314737204462,-0.00155662896577,0.00194822950289
1627477726268656363,7136,1627477726195393088,base_link,1.03375366001,0.0103983588971,-0.00338281565291,-0.00117547251284,-0.00172905810177,0.00162374414504
1627477726294098955,7137,1627477726230393088,base_link,1.03366211368,0.0102471028798,-0.00341067747584,-0.0029531265609,-0.000131119391881,-0.000471845385619
1627477726327664698,7138,1627477726262393088,base_link,1.03338885133,0.0100623902024,-0.00341927368436,-0.0016982704401,-0.000276295351796,-0.000517606385984
1627477726360879588,7139,1627477726295393088,base_link,1.03330028282,0.00998455307254,-0.00332031702866,-0.00359865603969,0.000514761544764,0.00409809220582
1627477726393904929,7140,1627477726327651136,base_link,1.03328347752,0.00993184852434,-0.00330132122077,-0.000499483838212,-0.000381354708225,0.00177496438846
1627477726427233458,7141,1627477726360651136,base_link,1.03328641258,0.010102178969,-0.0033362682448,-0.00308147678152,0.00134066760074,-0.00189816683996
1627477726460793199,7142,1627477726395651136,base_link,1.03331386913,0.0100144046519,-0.00321751751761,-0.00275118462741,0.0012897583656,0.00235163723119
1627477726493882963,7143,1627477726427889216,base_link,1.03321857647,0.00998166128871,-0.00307698040205,-0.000535392318852,-0.000365891261026,0.00326538830996
1627477726527512876,7144,1627477726460889216,base_link,1.03308790566,0.0101036298572,-0.00311667811036,-0.000999231706373,-0.000823740265332,-0.00108606333379
1627477726561114596,7145,1627477726492889216,base_link,1.03313245385,0.0102396300805,-0.0030327098136,-0.00232328451239,-0.000513416947797,0.000176543020643
1627477726594566237,7146,1627477726526137792,base_link,1.0331703981,0.0104624329455,-0.00310393439173,-0.000509318313561,-0.00153928971849,0.00186618929729
1627477726627750814,7147,1627477726561137792,base_link,1.03331188496,0.0102831312857,-0.00303910524926,-0.000242799054831,-0.000864212517627,-0.0017536256928
1627477726660660279,7148,1627477726593137792,base_link,1.03332344717,0.0104716394856,-0.00304413004327,-0.00204776530154,-0.000910111120902,0.00234361970797
1627477726694429807,7149,1627477726626386368,base_link,1.03313645503,0.0107249031582,-0.00301727241135,0.00222661346197,-0.00336971040815,-0.000889262533747
1627477726727370364,7150,1627477726658386368,base_link,1.03288563589,0.0107194224882,-0.00309457953422,-0.00114055373706,-0.00267392769456,-0.000784863601439
1627477726760803099,7151,1627477726691386368,base_link,1.03287159548,0.0109382924231,-0.00320331512694,-0.000708165287506,-0.00237938715145,0.0016657798551
1627477726794189778,7152,1627477726759386368,base_link,1.0325396317,0.0111832453747,-0.00327730445486,-0.000905663648155,-0.000985891441815,0.00211415765807
1627477726827365288,7153,1627477726791386368,base_link,1.03248751268,0.0115053450725,-0.00334678669594,0.000739219714887,-0.00141339888796,-7.94973457232e-05
1627477726860653400,7154,1627477726791386368,base_link,1.03248751268,0.0115053450725,-0.00334678669594,0.000739219714887,-0.00141339888796,-7.94973457232e-05
1627477726893974973,7155,1627477726824630080,base_link,1.03214820665,0.0115259626108,-0.00325779525975,-0.00152818043716,-0.00229066144675,0.0012542194454
1627477726927159567,7156,1627477726889630080,base_link,1.03192867791,0.011515396247,-0.00345636405314,-0.000866135116667,-0.00229868385941,-0.000189241371118
1627477726960704843,7157,1627477726889630080,base_link,1.03192867791,0.011515396247,-0.00345636405314,-0.000866135116667,-0.00229868385941,-0.000189241371118
1627477726994109919,7158,1627477726924630080,base_link,1.03163050098,0.0117137098734,-0.00359821719934,0.000256876461208,-0.00376686942764,0.00208849925548
1627477727027202609,7159,1627477726989630080,base_link,1.03094117315,0.0123608920948,-0.00369483592052,-0.0018684451934,-0.000865619978867,0.00226866034791
1627477727060609294,7160,1627477726989630080,base_link,1.03094117315,0.0123608920948,-0.00369483592052,-0.0018684451934,-0.000865619978867,0.00226866034791
1627477727094001110,7161,1627477727021868416,base_link,1.03049627664,0.0123736136631,-0.00363349969113,0.00171092362143,-0.00126260588877,0.00211702473462
1627477727127361284,7162,1627477727054868416,base_link,1.03039919927,0.0125065592724,-0.00376074541895,0.00199587107636,-0.000913230702281,-0.00255067436956
1627477727160626114,7163,1627477727089868416,base_link,1.0299760353,0.0125604208236,-0.00377302119777,-0.000681384990457,0.000312454008963,0.0013778944267
1627477727194338864,7164,1627477727122129536,base_link,1.02945771255,0.0127007425861,-0.00381554305933,-0.000575830345042,-1.58919719979e-05,0.000871111347806
1627477727227224559,7165,1627477727187129536,base_link,1.02879157411,0.0130777515883,-0.00372368304843,-0.000557668623514,0.0015119574964,0.000182895339094
1627477727260792984,7166,1627477727220368128,base_link,1.02850409602,0.0133722283988,-0.00367920761035,0.00162019673735,0.000407641637139,0.00150232668966
1627477727293927182,7167,1627477727220368128,base_link,1.02850409602,0.0133722283988,-0.00367920761035,0.00162019673735,0.000407641637139,0.00150232668966
1627477727327213663,7168,1627477727286368128,base_link,1.02753246211,0.0137712763304,-0.00362126929248,-0.000528384174686,0.0012908289209,0.0020848591812
1627477727360760454,7169,1627477727319604416,base_link,1.02740798051,0.013727410134,-0.00359355369304,0.00211218418553,5.79874613322e-05,0.00256116804667
1627477727393875538,7170,1627477727319604416,base_link,1.02740798051,0.013727410134,-0.00359355369304,0.00211218418553,5.79874613322e-05,0.00256116804667
1627477727427173281,7171,1627477727387604416,base_link,1.02679196706,0.013917605182,-0.00365479367028,-0.00155562302098,0.00092155643506,0.001639948925
1627477727460767714,7172,1627477727419841728,base_link,1.02645182752,0.0137518409306,-0.00360416324541,0.00125727255363,-3.06415604427e-05,0.00199963152409
1627477727494235317,7173,1627477727419841728,base_link,1.02645182752,0.0137518409306,-0.00360416324541,0.00125727255363,-3.06415604427e-05,0.00199963152409
1627477727528338736,7174,1627477727484841728,base_link,1.02577918956,0.0137013343927,-0.00383872584778,-0.0012658063788,-0.00125161395408,0.0015344764106
1627477727560551040,7175,1627477727518079552,base_link,1.02559438072,0.0139399092604,-0.00388400783387,-0.000727777776774,-0.0006776410155,0.00137426087167
1627477727595177539,7176,1627477727518079552,base_link,1.02559438072,0.0139399092604,-0.00388400783387,-0.000727777776774,-0.0006776410155,0.00137426087167
1627477727627543143,7177,1627477727585079552,base_link,1.02475682749,0.0138594993748,-0.00395233369482,-0.00164812733419,-2.48880824074e-05,0.00231914734468
1627477727660619842,7178,1627477727618318656,base_link,1.0244503297,0.013969434087,-0.00397336459572,-0.0010323371971,0.000661827449221,0.00107281364035
1627477727693985809,7179,1627477727650318656,base_link,1.02403375125,0.0140303422224,-0.00397226230015,-0.000240043562371,0.00060787104303,0.00110630749259
1627477727727116487,7180,1627477727683318656,base_link,1.02358725828,0.0139152893316,-0.00392309454988,0.00124910718296,0.000225021678489,0.00126117723994
1627477727760649542,7181,1627477727718555712,base_link,1.02336886799,0.0140885228369,-0.00383648915929,-0.000254718062934,0.00129998358898,0.00171973032411
1627477727793825227,7182,1627477727750555712,base_link,1.02296891754,0.0139373605376,-0.00388207832996,0.000423331861384,-4.55527333543e-05,0.00387109047733
1627477727827234360,7183,1627477727783555712,base_link,1.02291962918,0.0143696078908,-0.00397021842991,0.000268550531473,-0.00153972138651,0.00116994534619
1627477727860743969,7184,1627477727815792000,base_link,1.02270973747,0.0145657138934,-0.00414060523699,-0.0022670107428,-0.00167114241049,0.00437172548845
1627477727893966186,7185,1627477727848792000,base_link,1.02224246192,0.0145032826879,-0.00423383962872,0.000869424489792,-0.00338363926858,-0.000304782763124
1627477727927281541,7186,1627477727883792000,base_link,1.02179721517,0.0145257273451,-0.00430730304061,-0.00163484597579,-0.00114826625213,-0.000830121338367
1627477727960929773,7187,1627477727916036992,base_link,1.02143623171,0.0146167377149,-0.00433935528456,-0.000830936362036,-0.00102206750307,0.00165800016839
1627477727994066885,7188,1627477727949036992,base_link,1.02094298369,0.0147274521374,-0.00436864011813,-0.000198861700483,-0.000687862979248,-0.00103363255039
1627477728027661626,7189,1627477727981036992,base_link,1.02054393594,0.0149993242113,-0.00432738385557,-0.00148570048623,0.000342143932357,0.00174213037826
1627477728060596174,7190,1627477728014036992,base_link,1.02009477333,0.0149961300144,-0.00430431283898,0.00203468953259,-0.00093066401314,0.00080640881788
1627477728093990609,7191,1627477728047036992,base_link,1.01954852682,0.0149921383768,-0.00441323095321,-0.000733859371394,-0.000437477137893,-0.0020291658584
1627477728127404678,7192,1627477728082036992,base_link,1.01919263946,0.015243901853,-0.00439366701099,-0.000979306059889,0.000136399292387,0.00221396284178
1627477728160626940,7193,1627477728114275072,base_link,1.01892760254,0.0152314344179,-0.00439816869327,0.000606693152804,-0.000961250159889,-9.85709484667e-05
1627477728194014611,7194,1627477728147275072,base_link,1.01863438873,0.0153651831109,-0.00436134356749,-0.000677874777466,0.000871981785167,0.00164875329938
1627477728227563969,7195,1627477728179275072,base_link,1.01839207203,0.0156486723289,-0.00448134609963,0.000850982556585,0.00020397931803,-0.00111372768879
1627477728260598696,7196,1627477728212275072,base_link,1.01780385156,0.0156371805871,-0.00434823911942,0.000129325257149,0.000564751971979,0.00213772431016
1627477728293965995,7197,1627477728247275072,base_link,1.01736484426,0.015509767545,-0.00440966728599,0.00025666388683,-0.000559779582545,0.00411300826818
1627477728327304308,7198,1627477728279275072,base_link,1.0168664057,0.0157622172851,-0.00448707406419,-0.000345795822795,-0.000146851292811,-0.00270620081574
1627477728360611746,7199,1627477728312275072,base_link,1.01625445122,0.015904404147,-0.0043778729781,-0.00131014653016,0.00105248286854,-0.000340770347975
1627477728393853176,7200,1627477728344275072,base_link,1.01579175127,0.0161676647648,-0.00438349311507,0.000813170103356,-0.000916111050174,0.00141414056998
1627477728427031022,7201,1627477728377275072,base_link,1.0154257002,0.016176637325,-0.00423789584162,0.00164014683105,0.000693813432008,0.00212302966975
1627477728460556715,7202,1627477728412275072,base_link,1.01509009401,0.0161292652971,-0.00419851368933,-1.17772724479e-05,0.000587285379879,0.000111187226139
1627477728493932877,7203,1627477728444275072,base_link,1.01464088238,0.016310310671,-0.00432509537595,0.000982901779935,-0.000591157120652,-0.000168728874996
1627477728527290569,7204,1627477728477275072,base_link,1.01415463774,0.0162630846109,-0.00429872836785,-0.00180194759741,0.000924647960346,0.000717196555343
1627477728560820706,7205,1627477728509275072,base_link,1.01352765175,0.0163860543353,-0.00427933573049,0.00197402550839,-0.000514827435836,0.00149373384193
1627477728594042102,7206,1627477728543275072,base_link,1.01322764609,0.0165509964542,-0.00432204300715,0.0016015896108,0.00188152736519,-0.00180652784184
1627477728627445803,7207,1627477728576275072,base_link,1.01288979074,0.0166485259697,-0.00430404669691,0.000136343936902,0.00214726594277,-0.00141474267002
1627477728660492545,7208,1627477728608275072,base_link,1.01237296197,0.0166019656654,-0.00423013704084,0.00118654291146,0.00381496874616,0.00252255378291
1627477728694458658,7209,1627477728641275072,base_link,1.01183076761,0.0167348005613,-0.0040837713267,0.00457376847044,0.00176547165029,0.00166727812029
1627477728727442006,7210,1627477728674275072,base_link,1.0112083551,0.0168656052496,-0.00406281555887,0.00129020831082,0.00219920696691,-0.00213570101187
1627477728760596996,7211,1627477728709275072,base_link,1.01093015474,0.0168254432148,-0.00400127346768,6.70846202411e-05,0.0035554994829,0.00344388186932
1627477728794353126,7212,1627477728741275072,base_link,1.01076843161,0.0168026249081,-0.00396663931303,0.00169667240698,0.00107024796307,0.00161996867973
1627477728827688567,7213,1627477728774275072,base_link,1.01034355612,0.0167730770451,-0.00390201201877,8.90262890607e-06,0.00217391643673,0.001477986807
1627477728860850385,7214,1627477728806275072,base_link,1.00993929259,0.0165834981451,-0.00383378409107,0.00105127261486,0.00154936034232,0.00211522728205
1627477728894298354,7215,1627477728839275072,base_link,1.00968659114,0.0165885074233,-0.00385393500827,0.001583769219,0.00159820658155,0.000557114020921
1627477728927099281,7216,1627477728874275072,base_link,1.00940701053,0.0163980824009,-0.00381888579312,-0.000671846326441,0.00282468879595,0.000140659278259
1627477728960630553,7217,1627477728906275072,base_link,1.00910616838,0.0162623088032,-0.00370488940703,0.00211847340688,0.00166553561576,0.00221543991938
1627477728993809879,7218,1627477728939275072,base_link,1.00895253984,0.016244675733,-0.0036665618917,0.000125544785988,0.00260417442769,-0.000350826769136
1627477729027186260,7219,1627477728971275072,base_link,1.00884085415,0.0160323045829,-0.00363504989862,0.0016714988742,0.00125829409808,0.00163742224686
1627477729060776733,7220,1627477729004275072,base_link,1.00871439854,0.0158384099037,-0.00356573406727,0.00265870289877,0.00100027036387,0.0011247114744
1627477729094260657,7221,1627477729039275072,base_link,1.00848068588,0.0155244127925,-0.00348402917212,0.000143927172758,0.00203802972101,0.000834131380543
1627477729127440978,7222,1627477729071275072,base_link,1.00821600559,0.015270130105,-0.00352553746902,0.000649806926958,0.00167257222347,0.00108339975122
1627477729161976948,7223,1627477729104275072,base_link,1.00821519857,0.0151719731324,-0.00343230754054,-0.00234081642702,0.00348759675398,0.000608899572399
1627477729194064792,7224,1627477729136275072,base_link,1.00809449628,0.0150293153179,-0.00345442763655,-0.000945242587477,0.00299933040515,0.00131140463054
1627477729227319548,7225,1627477729169275072,base_link,1.00803998723,0.01484063489,-0.00334041573556,0.000689141394105,0.0023862849921,0.00219492916949
1627477729260560751,7226,1627477729204275072,base_link,1.00810622765,0.01479399185,-0.00316887892757,-0.00145817594603,0.00116698804777,0.000690631044563
1627477729294663979,7227,1627477729236275072,base_link,1.00790259237,0.0144457898927,-0.00312766238662,0.000222035858314,0.000817109947093,0.00199800124392
1627477729327327249,7228,1627477729269275072,base_link,1.00779517807,0.0142445131289,-0.00319608494373,0.000485892116558,0.000877351209056,-0.00264265108854
1627477729360735974,7229,1627477729302275072,base_link,1.00788065121,0.0140951822885,-0.00311825172074,-0.00163984415121,0.00223420374095,0.00238406099379
1627477729393887908,7230,1627477729334531840,base_link,1.00798631156,0.0138205336463,-0.00312217030887,-0.00271676830016,0.00334550859407,-0.00174767209683
1627477729427478144,7231,1627477729367531840,base_link,1.00813454429,0.0138810604592,-0.00305462709929,0.000665665313136,0.000452412059531,0.00274384673685
1627477729460916716,7232,1627477729402531840,base_link,1.00803386489,0.0137029265888,-0.00303756829897,-0.00125027145259,-0.00102441431955,0.0016927694669
1627477729494825953,7233,1627477729434531840,base_link,1.00798591968,0.0133550705902,-0.00299715419098,-0.000627943314612,-0.000500132213347,0.00203820923343
1627477729529913608,7234,1627477729467531840,base_link,1.00799789578,0.0133022398365,-0.00314137886972,0.00117816857528,-0.000870292424224,-0.000110950437374
1627477729561093980,7235,1627477729499531840,base_link,1.00813114376,0.0130971674798,-0.00310296000138,-0.00116403144784,0.00107531622052,0.00224919081666
1627477729593865640,7236,1627477729532531840,base_link,1.00805666105,0.0130663015468,-0.00311233008839,-0.000859493389726,-0.000889441231266,0.00206580432132
1627477729627545550,7237,1627477729567531840,base_link,1.00850369551,0.0128868591609,-0.003073154374,0.000355993281119,0.00119220279157,0.00021780480165
1627477729661036701,7238,1627477729599531840,base_link,1.00845466478,0.0126421377622,-0.00289641451502,-0.00111759069841,0.00164007244166,0.00154045864474
1627477729695306903,7239,1627477729632531840,base_link,1.00813281928,0.0123273783375,-0.00272944331319,0.00275181885809,-0.000630822323728,-0.000666587846354
1627477729727159287,7240,1627477729664531840,base_link,1.00808518409,0.0122569713123,-0.00285690152744,-0.00576530629769,-0.00163818453439,0.00105437159073
1627477729760971356,7241,1627477729697531840,base_link,1.00759891987,0.0123378566421,-0.00299343680899,-0.00358342891559,-0.000876002945006,-0.00123663351405
1627477729795195869,7242,1627477729732531840,base_link,1.00732737286,0.0122288421532,-0.00307225626766,-0.00381674617529,0.000122954836115,0.00239486526698
1627477729827516735,7243,1627477729764531840,base_link,1.007445184,0.0125252842214,-0.00301224680386,-0.00580277014524,0.00285851210356,-0.000552388490178
1627477729860826236,7244,1627477729796531840,base_link,1.00735670467,0.0124556423491,-0.00284593665281,0.00264979945496,0.00336209335364,-0.000125902355649
1627477729893904532,7245,1627477729831531840,base_link,1.00714941222,0.012287824052,-0.0026639166639,-0.00445743184537,0.00243391888216,0.00172639708035
1627477729927278823,7246,1627477729896531840,base_link,1.00715364231,0.0123914963574,-0.00241698432368,0.00310783553869,0.0044167842716,-0.000214931671508
1627477729961273505,7247,1627477729896531840,base_link,1.00715364231,0.0123914963574,-0.00241698432368,0.00310783553869,0.0044167842716,-0.000214931671508
